,id,fermi level,fermi width,e_form,gap is direct,mu_b,formula,vbm,cbm,gap gllbsc
2987,perov_2987.cif,0.22504066869000003,0.0018374654734000001,1.52,True,-0.0009633359855638283,GeAlON2,5.673163922361553,5.673163922361553,0.0
2988,perov_2988.cif,0.191899928376,0.0036749309468000002,0.68,True,3.7033337770202697,ZnFeO2F,6.391243223977223,6.391243223977223,0.0
2989,perov_2989.cif,0.253061256031,0.0018374654734000001,0.92,True,-1.3734146340497644,CrCoO3,5.846275333177606,5.846275333177606,0.0
2990,perov_2990.cif,0.256254720717,0.0018374654734000001,2.0,True,-0.0027220166134307444,BeOsN3,6.206140943718977,6.206140943718977,0.0
2991,perov_2991.cif,0.281720899106,0.0036749309468000002,0.42,True,-0.07387485038551783,PbNbOFN,6.159677035979557,6.159677035979557,0.0
2992,perov_2992.cif,0.17196629684099998,0.0018374654734000001,1.74,True,1.7267185083713166,ZnPdON2,6.016123791327994,6.016123791327994,0.0
2993,perov_2993.cif,0.243242569606,0.0036749309468000002,1.58,True,2.102342752486282e-11,HfTeOFN,6.391773369880758,6.391773369880758,0.0
2994,perov_2994.cif,0.212236759615,0.0036749309468000002,1.62,True,3.419257673801936,RuRhOFN,6.4341653448268135,6.4341653448268135,0.0
2995,perov_2995.cif,0.25240835239,0.0018374654734000001,1.18,True,0.3491753603539891,AsNiO2N,6.259945927719826,6.259945927719826,0.0
2996,perov_2996.cif,0.208812117209,0.0036749309468000002,0.58,True,-1.9786570997954628e-15,PbBiO2F,6.236866111345281,6.236866111345281,0.0
2997,perov_2997.cif,0.205165969786,0.0018374654734000001,0.5,True,-0.0011394030038178952,RhTaO2N,5.919367928230701,5.919367928230701,0.0
2998,perov_2998.cif,0.127032143938,0.0036749309468000002,2.14,True,4.002488012594747,ReCaO2F,5.537599555262643,5.537599555262643,0.0
2999,perov_2999.cif,0.0355999607713,0.0018374654734000001,2.06,True,3.998992449561399,GaNaO3,5.2248755840606,5.2248755840606,0.0
3000,perov_3000.cif,0.261131998663,0.0018374654734000001,1.7,True,-0.003105392689075492,YTlO2N,5.911497063028103,5.911497063028103,0.0
3001,perov_3001.cif,0.235397258931,0.0018374654734000001,1.46,True,1.0117056869021042,MgFeN3,5.668029563333608,5.668029563333608,0.0
3002,perov_3002.cif,0.199608521051,0.0018374654734000001,2.16,True,2.118672370220139,NaPtN3,5.715584601957311,5.715584601957311,0.0
3003,perov_3003.cif,0.252882490624,0.0036749309468000002,1.22,True,0.9822283679380062,SbRuO2F,6.637415219934305,6.637415219934305,0.0
3004,perov_3004.cif,0.29252046946,0.0036749309468000002,0.26,True,3.388153419204217e-13,SnTaO2F,6.3600217205820275,6.3600217205820275,0.0
3005,perov_3005.cif,0.215397433603,0.0018374654734000001,1.6,True,-0.000561733635233348,AlBiO2N,5.585913979842035,5.585913979842035,0.0
3006,perov_3006.cif,0.199952917856,0.0018374654734000001,2.48,True,1.2253359914758717,BPdON2,5.972225812320738,5.972225812320738,0.0
3007,perov_3007.cif,0.32252209419399996,0.0036749309468000002,1.52,True,1.6878659183064213,TaMnOFN,6.135096279966997,6.135096279966997,0.0
3008,perov_3008.cif,0.239582573348,0.0018374654734000001,0.8,True,-0.0001937605762982744,NiCrO3,5.873217835891758,5.873217835891758,0.0
3009,perov_3009.cif,0.15581737745100002,0.0018374654734000001,1.16,True,1.9996045120721924,CdScO2N,5.715508977681494,5.715508977681494,0.0
3010,perov_3010.cif,0.33870063597499994,0.0018374654734000001,0.6,True,0.9995256459356252,BaSiO2N,5.5484697420509805,5.5484697420509805,0.0
3011,perov_3011.cif,0.223692381128,0.0018374654734000001,1.64,True,3.3428860216408225,RePbO3,5.81695602334505,5.81695602334505,0.0
3012,perov_3012.cif,0.234285708728,0.0018374654734000001,0.9,True,1.0629705975505903,PtNbO3,6.2468348289265005,6.2468348289265005,0.0
3013,perov_3013.cif,0.06813787628580001,0.0036749309468000002,2.1,True,0.0,VSrO2F,5.3170976419245655,5.3170976419245655,0.0
3014,perov_3014.cif,0.262494348448,0.0018374654734000001,1.14,True,3.414633925944042,CsCoO3,5.258471201455167,5.258471201455167,0.0
3015,perov_3015.cif,0.15968037660700002,0.0036749309468000002,2.24,True,0.0,IrYOFN,6.272236296421894,6.272236296421894,0.0
3016,perov_3016.cif,0.10139376201099999,0.0018374654734000001,3.38,True,4.999684206961101,BInN3,5.5167644816665495,5.5167644816665495,0.0
3017,perov_3017.cif,0.21084099609200002,0.0018374654734000001,1.64,True,-0.21354921255286954,ScBaO2N,5.168935641813203,5.168935641813203,0.0
3018,perov_3018.cif,0.116287348949,0.0036749309468000002,1.92,True,4.038573524476236,BFeO2F,6.34460810299104,6.34460810299104,0.0
3019,perov_3019.cif,0.237649504596,0.0036749309468000002,0.64,True,-1.520554817512976e-18,ZnGeO2F,6.552872303767901,6.552872303767901,0.0
3020,perov_3020.cif,0.171878884027,0.0018374654734000001,1.98,True,-4.26336725654896,RuZnO2S,5.885597687135668,5.885597687135668,0.0
3021,perov_3021.cif,0.19710619031800003,0.0018374654734000001,0.38,True,-0.8772887502762358,NiTaO2N,5.94664727745453,5.94664727745453,0.0
3022,perov_3022.cif,0.150675611923,0.0018374654734000001,1.26,True,2.9999966217174445,NiGaO3,5.6989850366123935,5.6989850366123935,0.0
3023,perov_3023.cif,0.251825457988,0.0018374654734000001,0.98,True,0.9852182557825804,AgSiO3,6.1812309471649645,6.1812309471649645,0.0
3024,perov_3024.cif,0.277109828757,0.0018374654734000001,2.0,True,2.5989712445986117,BaAuN3,5.685684644461431,5.685684644461431,0.0
3025,perov_3025.cif,0.15062159120100002,0.0018374654734000001,2.42,True,-0.0005301105022623469,HgHgON2,6.4127005556220755,6.4127005556220755,0.0
3026,perov_3026.cif,0.159506520547,0.0018374654734000001,1.18,True,2.1136142170204653,CsPbO2N,5.118039294046033,5.118039294046033,0.0
3027,perov_3027.cif,0.239102284315,0.0036749309468000002,1.18,True,3.000648363163302,MoGaOFN,5.893848122238516,5.893848122238516,0.0
3028,perov_3028.cif,0.08152234789860001,0.0036749309468000002,2.46,True,4.00043981999042,ReBaO2F,5.760550254374043,5.760550254374043,0.0
3029,perov_3029.cif,0.293601086865,0.0036749309468000002,1.24,True,-0.6150257500294896,TiCoOFN,6.101175722163865,6.101175722163865,0.0
3030,perov_3030.cif,0.198526955242,0.0018374654734000001,2.46,True,2.9263419016405585,CaHgN3,5.357217554759887,5.357217554759887,0.0
3031,perov_3031.cif,0.05504201545469999,0.0018374654734000001,2.58,True,0.0,CsCsO2S,4.4223561320224025,4.4223561320224025,0.0
3032,perov_3032.cif,0.145631014289,0.0036749309468000002,0.68,True,0.0,RbAlO2F,5.362314902019058,5.362314902019058,0.0
3033,perov_3033.cif,0.215848141454,0.0018374654734000001,0.9,True,3.5558418740839066,HgFeO2S,5.952718900055651,5.952718900055651,0.0
3034,perov_3034.cif,0.0626442169336,0.0036749309468000002,1.84,True,0.0,RbMgOFN,5.4929475020389065,5.4929475020389065,0.0
3035,perov_3035.cif,0.0185625411839,0.0018374654734000001,2.44,True,0.0,PdBaO2S,5.306095087022738,5.306095087022738,0.0
3036,perov_3036.cif,0.0814973303911,0.0018374654734000001,1.78,True,0.3086667229191278,AuKO3,5.689514669881902,5.689514669881902,0.0
3037,perov_3037.cif,0.36203848076800005,0.0018374654734000001,1.48,True,-2.3085236076893456,FeBO2N,5.9050222423770125,5.9050222423770125,0.0
3038,perov_3038.cif,0.227295072969,0.0036749309468000002,1.44,True,0.7732771984723001,MgBOFN,6.200885830803318,6.200885830803318,0.0
3039,perov_3039.cif,0.24655857375300003,0.0018374654734000001,1.44,True,0.0,ReInON2,5.481178845089278,5.481178845089278,0.0
3040,perov_3040.cif,0.303124135712,0.0018374654734000001,1.44,True,3.7618344186765564,MoSiO2S,5.797094491830273,5.797094491830273,0.0
3041,perov_3041.cif,0.27693113526700003,0.0018374654734000001,1.82,True,1.1820404128594109,NiIrON2,6.2254614228716205,6.2254614228716205,0.0
3042,perov_3042.cif,0.315448663644,0.0036749309468000002,1.36,True,9.080125834562199e-14,YRuOFN,6.061172758795209,6.061172758795209,0.0
3043,perov_3043.cif,0.185893607601,0.0018374654734000001,1.22,True,2.0352608184932457,NbBiO2S,5.657915148295836,5.657915148295836,0.0
3044,perov_3044.cif,0.184763485702,0.0036749309468000002,1.66,True,0.0001712382935856738,PtZnO2F,6.808495858329923,6.808495858329923,0.0
3045,perov_3045.cif,0.18961182666999998,0.0018374654734000001,2.86,True,5.937759972104362,RuTlON2,6.2882490116996435,6.2882490116996435,0.0
3046,perov_3046.cif,0.220141715651,0.0018374654734000001,0.9,True,-0.9328189739885692,PbHfON2,5.552819488821026,5.552819488821026,0.0
3047,perov_3047.cif,-0.050765457074699996,0.0036749309468000002,1.66,True,0.0,KRbO2F,5.067740650209954,5.067740650209954,0.0
3048,perov_3048.cif,0.260265640141,0.0018374654734000001,0.48,True,4.592937060590712,MnTaO2S,5.573672244023548,5.573672244023548,0.0
3049,perov_3049.cif,0.17492177237999998,0.0018374654734000001,3.26,True,6.311497799832687,MnBaN3,5.207822736146754,5.207822736146754,0.0
3050,perov_3050.cif,0.211192374327,0.0018374654734000001,1.32,True,-2.77751946680722,FeRhO2N,5.907772603254437,5.907772603254437,0.0
3051,perov_3051.cif,0.251931327132,0.0018374654734000001,1.62,True,3.1708844823116245,FeRuON2,5.919983128986635,5.919983128986635,0.0
3052,perov_3052.cif,0.188893647649,0.0018374654734000001,0.24,True,0.00012368521680696984,AgTaO2S,6.824434145279746,4.724434145279746,2.1
3053,perov_3053.cif,0.287236088446,0.0018374654734000001,4.68,True,3.075867929369764,ReCsN3,5.07736452133365,5.07736452133365,0.0
3054,perov_3054.cif,0.20714805636199998,0.0018374654734000001,0.78,True,-2.397455801883553e-06,HgGeO2S,6.103258074415197,6.103258074415197,0.0
3055,perov_3055.cif,0.223814977978,0.0018374654734000001,1.3,True,1.821069155166736,HgTiON2,5.902971401861504,5.902971401861504,0.0
3056,perov_3056.cif,0.394615937224,0.0036749309468000002,0.5,True,2.999023336712753,LaCrOFN,5.771198337687171,5.771198337687171,0.0
3057,perov_3057.cif,0.152818852591,0.0018374654734000001,1.08,False,-8.287495427339307e-05,PdCaO2S,5.3007331759266565,4.900733175926656,0.4
3058,perov_3058.cif,0.119847843368,0.0018374654734000001,3.18,True,0.0,RbBaN3,4.7466889873970715,4.7466889873970715,0.0
3059,perov_3059.cif,0.211606049457,0.0018374654734000001,3.44,True,-2.2673020379961746,MoBaN3,5.2572729643083,5.2572729643083,0.0
3060,perov_3060.cif,0.303321180284,0.0018374654734000001,1.84,True,1.1551017959340053,RhIrON2,6.196903055726177,6.196903055726177,0.0
3061,perov_3061.cif,0.18894536949700003,0.0036749309468000002,0.42,True,2.805536062818137e-15,KSbO2F,5.862995452023507,5.862995452023507,0.0
3062,perov_3062.cif,0.252831169565,0.0018374654734000001,0.8,True,2.1118745916481897e-06,PtMoON2,6.12853569614304,6.12853569614304,0.0
3063,perov_3063.cif,0.21795934343000004,0.0018374654734000001,1.28,True,-1.2890832057851624,TiBiO3,5.707017037947451,5.707017037947451,0.0
3064,perov_3064.cif,0.162895358998,0.0018374654734000001,1.62,True,2.4432825878214786,ZnHfN3,5.66426449249238,5.66426449249238,0.0
3065,perov_3065.cif,0.244313918038,0.0018374654734000001,1.04,True,0.0,CoMoO3,5.901787907965195,5.901787907965195,0.0
3066,perov_3066.cif,0.0663825217924,0.0018374654734000001,2.7,True,1.999967133592939,SiSrO3,5.269924282735775,5.269924282735775,0.0
3067,perov_3067.cif,0.25955098832199996,0.0036749309468000002,0.52,True,2.807245666858193e-05,InWOFN,5.999553043359327,5.999553043359327,0.0
3068,perov_3068.cif,0.282784039531,0.0018374654734000001,0.6,True,0.2413187514608595,GeMoO2N,5.940039875267017,5.940039875267017,0.0
3069,perov_3069.cif,-0.049722117873900004,0.0018374654734000001,2.82,True,0.0,GaKO2S,4.867087301225292,4.867087301225292,0.0
3070,perov_3070.cif,0.21706250776,0.0018374654734000001,1.56,True,3.0980984865036945,PbLaN3,5.381606700103838,5.381606700103838,0.0
3071,perov_3071.cif,0.32860789454399997,0.0018374654734000001,1.06,True,-0.0005551847567929957,HfNbN3,5.644769801929717,5.444769801929718,0.2
3072,perov_3072.cif,0.23205819148600002,0.0018374654734000001,0.72,True,2.0016131608276884,RhNbO3,5.9317477623394606,5.9317477623394606,0.0
3073,perov_3073.cif,0.108863605692,0.0018374654734000001,2.14,True,-0.31800902271895204,ZnYON2,5.6286325570292695,5.6286325570292695,0.0
3074,perov_3074.cif,0.26833048744800003,0.0018374654734000001,1.46,True,0.2739816173153677,PtOsO2S,6.259056591740204,6.259056591740204,0.0
3075,perov_3075.cif,0.24079562342500002,0.0018374654734000001,1.7,True,1.7461423038431718,FeBeON2,6.0216731989445975,6.0216731989445975,0.0
3076,perov_3076.cif,0.280640831545,0.0018374654734000001,1.18,True,0.3696318294904391,GaIrN3,5.800412684277608,5.800412684277608,0.0
3077,perov_3077.cif,0.252710394397,0.0036749309468000002,1.56,True,3.4029741127762407,OsNbOFN,6.4480707408404125,6.4480707408404125,0.0
3078,perov_3078.cif,0.167321193804,0.0036749309468000002,2.0,True,4.5073965939568446,OsBiO2F,6.528873778965787,6.528873778965787,0.0
3079,perov_3079.cif,0.218074044215,0.0036749309468000002,2.48,True,8.442472004065192e-08,LaRbOFN,5.2601797298985495,5.2601797298985495,0.0
3080,perov_3080.cif,0.135056800712,0.0036749309468000002,0.8,True,-0.5735335367721854,TlMgO2F,6.560377928516233,6.560377928516233,0.0
3081,perov_3081.cif,0.261391190883,0.0018374654734000001,1.78,True,0.691168499882778,NbAuON2,6.203259088081313,6.203259088081313,0.0
3082,perov_3082.cif,0.0655131152649,0.0018374654734000001,1.46,True,2.3984950982646343,LiZnO3,5.642379423124633,5.642379423124633,0.0
3083,perov_3083.cif,0.298017397723,0.0036749309468000002,0.78,True,0.5870473340676536,YBeOFN,6.165288103119626,6.165288103119626,0.0
3084,perov_3084.cif,0.24180971958900002,0.0036749309468000002,0.98,True,-0.09906400533402672,TlAlOFN,6.314973009286938,6.314973009286938,0.0
3085,perov_3085.cif,0.214164106896,0.0018374654734000001,1.32,True,2.1122889800968068,HgNbN3,6.03763348185494,6.03763348185494,0.0
3086,perov_3086.cif,0.180902098716,0.0036749309468000002,0.2,True,-1.9619202096239303,KCrO2F,5.560064088700909,5.560064088700909,0.0
3087,perov_3087.cif,0.23415549604000002,0.0018374654734000001,1.38,True,0.014590379645003537,NiBO2S,5.81645083085016,5.81645083085016,0.0
3088,perov_3088.cif,-0.0161327888831,0.0036749309468000002,1.96,True,3.999495340847208,NaLiOFN,5.468123244331333,5.468123244331333,0.0
3089,perov_3089.cif,0.35445636100100003,0.0018374654734000001,2.24,True,2.750610729813122,ReSbN3,5.952478956770802,5.952478956770802,0.0
3090,perov_3090.cif,0.24987696935800002,0.0036749309468000002,0.56,True,-5.197554502324395e-16,SrBiO2F,5.809872484864721,5.109872484864722,0.7
3091,perov_3091.cif,0.24789691204300002,0.0018374654734000001,1.66,True,2.368702881574659,CdAlN3,5.591166150900885,5.591166150900885,0.0
3092,perov_3092.cif,0.24839073004599999,0.0018374654734000001,0.42,False,-0.00013700132555870105,ScNbON2,6.310758715651286,4.810758715651285,1.5
3093,perov_3093.cif,0.130059045501,0.0018374654734000001,1.1,True,1.0627984146083238e-05,LiTeO2S,5.663746873226705,5.663746873226705,0.0
3094,perov_3094.cif,0.29650462506499997,0.0036749309468000002,0.56,True,9.12567621829508e-11,SrNbOFN,5.392299684487488,5.392299684487488,0.0
3095,perov_3095.cif,0.263415086387,0.0018374654734000001,1.72,True,-0.28084844158088035,ZrAuO3,6.1735138255388,6.1735138255388,0.0
3096,perov_3096.cif,0.14115841788699998,0.0018374654734000001,2.34,True,-0.3299608511268633,TeSrO2N,5.38449949635158,5.38449949635158,0.0
3097,perov_3097.cif,0.368651356153,0.0036749309468000002,1.06,True,-1.856140926887091e-15,LaSbOFN,6.085633019113506,6.085633019113506,0.0
3098,perov_3098.cif,0.189050697632,0.0018374654734000001,2.1,True,-0.0002505340195926643,TeNaON2,5.739263976051447,5.739263976051447,0.0
3099,perov_3099.cif,0.311050799181,0.0036749309468000002,0.74,True,2.9032705780682828e-09,SbBeO2F,6.751428926282604,6.751428926282604,0.0
3100,perov_3100.cif,0.24916751215799998,0.0036749309468000002,1.0,True,0.0595853635191439,MgWO2F,6.276317790547958,6.276317790547958,0.0
3101,perov_3101.cif,0.243722321945,0.0018374654734000001,0.98,True,0.0018989186235032203,OsHfON2,5.812800357209199,5.812800357209199,0.0
3102,perov_3102.cif,0.250882399817,0.0036749309468000002,0.92,True,0.2226771967367932,SiZrO2F,6.3379645197202885,6.3379645197202885,0.0
3103,perov_3103.cif,0.227894334111,0.0018374654734000001,4.08,True,5.217950435994238,OsBaN3,5.5005912943812545,5.5005912943812545,0.0
3104,perov_3104.cif,0.273072476821,0.0036749309468000002,0.64,True,-8.917128097988369e-16,BaTeO2F,6.134081813180821,6.134081813180821,0.0
3105,perov_3105.cif,0.149373789028,0.0036749309468000002,1.84,True,-1.3532203784395097e-07,AlInOFN,5.632865333539858,5.632865333539858,0.0
3106,perov_3106.cif,0.263088964102,0.0018374654734000001,0.42,True,2.086435167804424,CaMnO2N,5.077126646321127,5.077126646321127,0.0
3107,perov_3107.cif,0.247965852723,0.0036749309468000002,1.28,True,1.5191929026637343,VNiOFN,6.18168767324594,6.18168767324594,0.0
3108,perov_3108.cif,0.26426628089000004,0.0018374654734000001,0.88,True,1.1086768195298509,AsMoO3,6.153824139199204,6.153824139199204,0.0
3109,perov_3109.cif,0.189181990429,0.0018374654734000001,0.82,True,3.996923019052817,FeMgO2S,5.571697475785125,5.571697475785125,0.0
3110,perov_3110.cif,0.36522400222400003,0.0018374654734000001,0.52,True,0.11443797429135218,ZrWON2,5.766118609448014,5.766118609448014,0.0
3111,perov_3111.cif,0.12852802635399999,0.0018374654734000001,1.42,True,1.6292304446053083,RbZnO2N,5.327703488562246,5.327703488562246,0.0
3112,perov_3112.cif,0.22155768133900003,0.0018374654734000001,1.6,True,2.454462409477418,WAgO2S,5.856568088186706,5.856568088186706,0.0
3113,perov_3113.cif,0.20446991460499997,0.0018374654734000001,1.64,True,1.3379506354297988,SiTaN3,5.956605091818105,5.956605091818105,0.0
3114,perov_3114.cif,0.274811907917,0.0018374654734000001,1.74,True,0.996236631930756,ZrInO2S,5.247696176155673,5.247696176155673,0.0
3115,perov_3115.cif,0.248586669715,0.0018374654734000001,1.6,True,2.000162086233443,SiMnO2N,5.924542935391138,5.924542935391138,0.0
3116,perov_3116.cif,0.106217177684,0.0018374654734000001,1.36,True,0.0,CsScO2S,4.8118733023138525,4.8118733023138525,0.0
3117,perov_3117.cif,0.134704549797,0.0018374654734000001,1.42,True,2.9999989657805664,NiScO3,5.748000726851131,5.748000726851131,0.0
3118,perov_3118.cif,0.266539323972,0.0018374654734000001,1.66,True,-1.0448738886355664,PtAlO2N,5.936041358541147,5.936041358541147,0.0
3119,perov_3119.cif,0.223983018845,0.0018374654734000001,0.84,True,-3.8918283333799755e-06,GeTeO3,6.4053522945627535,6.4053522945627535,0.0
3120,perov_3120.cif,0.17049720564399998,0.0018374654734000001,1.86,True,0.0,CdCsO2N,5.252843245669943,5.252843245669943,0.0
3121,perov_3121.cif,0.22272372086599998,0.0018374654734000001,1.04,True,1.7265222067397266,SrHfON2,4.861044922109934,4.861044922109934,0.0
3122,perov_3122.cif,0.301798810599,0.0036749309468000002,0.96,True,0.9592811386048152,ScHfOFN,5.7870361125084475,5.7870361125084475,0.0
3123,perov_3123.cif,0.22880463530900003,0.0018374654734000001,1.62,True,3.1071058630354926,BaCdON2,5.431008264053687,5.431008264053687,0.0
3124,perov_3124.cif,0.264636902963,0.0036749309468000002,1.56,True,2.956211623515742,RuOsO2F,6.648327593254213,6.648327593254213,0.0
3125,perov_3125.cif,0.343942280054,0.0036749309468000002,0.4,True,3.933220205467386e-10,CaZrO2F,5.431414523859017,5.431414523859017,0.0
3126,perov_3126.cif,0.179337087733,0.0018374654734000001,1.04,True,8.950809117891367e-06,CdPbO2S,5.711454652129719,5.711454652129719,0.0
3127,perov_3127.cif,0.28620923005,0.0036749309468000002,1.04,True,-3.0929560773536395e-15,InBO2F,6.011348877018511,6.011348877018511,0.0
3128,perov_3128.cif,0.22359447,0.0036749309468000002,1.34,True,2.874110076837632,CoAsOFN,6.64821243554854,6.64821243554854,0.0
3129,perov_3129.cif,0.205720411488,0.0018374654734000001,2.04,True,0.0008362054575670187,CuPbN3,5.823259844849392,5.823259844849392,0.0
